what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1310334586460
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1310334586491
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1310334586507
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1310334586522
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1310334586522
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1310334586538
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1310334586554
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1310334586554
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1310334586569
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1310334586585
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1310334586600
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1310334586616
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1310334586694
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1310334586710
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1310334586725
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1310334586725
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1310334586741
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1310334586835
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1310334586850
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1310334586866
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1310334586913
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1310334586929
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1310334586929
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1310334586960
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1310334586960
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1310334586975
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1310334586991
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1310334587022
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1310334587069
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1310334587085
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1310334587163
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1310334587179
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1310334587272
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1310334587288
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1310334587304
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1310334587319
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1310334587413
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1310334587429
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1310334587444
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1310334587491
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1310334587507
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1310334587507
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1310334587585
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1310334587600
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1310334587632
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1310334587647
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1310334587679
started,bundle,org.eclipse.egit.core,1.0.0.201106090707-r,"org.eclipse.egit.core",1310334587694
started,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1310334587741
started,bundle,org.eclipse.jgit,1.0.0.201106090707-r,"org.eclipse.jgit",1310334587757
os,sysinfo,,,"win32",1310334587772
arch,sysinfo,,,"x86",1310334587772
ws,sysinfo,,,"win32",1310334587772
locale,sysinfo,,,"en_US",1310334587772
processors,sysinfo,,,"1",1310334587772
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1310334587772
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1310334587772
java.specification.name,sysinfo,,,"Java Platform API Specification",1310334587772
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1310334587772
java.specification.version,sysinfo,,,"1.6",1310334587772
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1310334587772
java.version,sysinfo,,,"1.6.0_26",1310334587772
java.vm.info,sysinfo,,,"mixed mode, sharing",1310334587772
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1310334587772
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1310334587772
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1310334587772
java.vm.specification.version,sysinfo,,,"1.0",1310334587772
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1310334587772
java.vm.version,sysinfo,,,"20.1-b02",1310334587772
started,bundle,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms",1310334596616
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1310334597741
started,bundle,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.adt",1310334597772
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1310334597976
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1310334598054
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1310334614632
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310334615398
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310334616757
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1310334621898
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310334622788
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310334623898
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1310334624695
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310334627335
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1310334635335
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1310334657726
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1310334658289
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.12.1.20110112-1712,"org.maven.ide.eclipse.maven_model_edit",1310334658351
started,bundle,org.maven.ide.eclipse,0.12.1.20110112-1712,"org.maven.ide.eclipse",1310334659914
started,bundle,org.maven.ide.eclipse.jdt,0.12.1.20110112-1712,"org.maven.ide.eclipse.jdt",1310334661164
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1310334661883
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1310334677320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310334678680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310334679148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310334679883
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310334682055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310334696602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310334742352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310334749899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310334763400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310334929933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1310334934964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310334939839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310334951558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310334952136
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1310334954574
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310334957902
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310334959121
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1310334959511
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310334975980
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310334977527
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1310334977996
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310334979121
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310334984996
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310335105748
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310335106170
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310335117170
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310335175358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310335197108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310335197452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310335197921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310335197999
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310335213499
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310335221484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310335234640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310335236187
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310335336813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310335381361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310335623801
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310335629270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310335634411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310337076192
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1310337076364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310337085599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310337469695
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310337480773
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310337483304
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310337485836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310337490726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310337541117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310337614618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310337716259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310337717697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338154387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338159637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338209762
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310338218153
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310338229497
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1310338247809
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1310338248137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310338278310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310338278653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310338279013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310338279466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310338279888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310338280169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310338280466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338380091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338381545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338403795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338405217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338428186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338428232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338428404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338676500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338709469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338710703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338714125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338714172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338714390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338832282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338906392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310338907673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339063440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339063752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1310339065721
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339076518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339166003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1310339166128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339169425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339436254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339442364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339484458
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1310339484817
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: AcorusHousing",1310339485489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1310339495536
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1310339495849
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310339504849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339513661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339536411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1310339540193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339551224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339552646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339553255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339564271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339570958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339572880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339576833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339588068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310339592177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310339596240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339601787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339602896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339603521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339611146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310339613865
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310339622271
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310339627240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339632568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339632771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339642459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339649943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310339659475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339696506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339709662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310339713381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339719006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339725819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310339731569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310339734803
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310339739553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339748616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339761132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1310339774444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1310339782100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339784788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339791600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1310339791741
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1310339794163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339798319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310339859273
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1310339861445
started,bundle,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor",1310339861710
started,bundle,org.maven.ide.eclipse.refactoring,0.12.1.20110112-1712,"org.maven.ide.eclipse.refactoring",1310339862117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1310339865648
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310339868945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310340613512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310340625590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1310340661919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310340664106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310340676512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1310340676669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310340685700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310340923170
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310340925201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310341070109
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1310341076765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310341076890
